VIRAT_S_010200_03_000470_000567,40,46,a woman in white top carrying a black side bag
VIRAT_S_010200_03_000470_000567,40,46,person in white shirt carrying black shoulder bag
VIRAT_S_010200_03_000470_000567,40,46,a woman in white t-shirt carrying a black shoulder bag
VIRAT_S_010200_03_000470_000567,49,0,a man in black shirt riding a black bicycle
VIRAT_S_010200_03_000470_000567,49,0,a man in black t-shirt riding a black bicycle
VIRAT_S_010200_03_000470_000567,49,0,a man in black t-shirt riding a grey bicycle
VIRAT_S_010200_03_000470_000567,0,49,a bicycle ridden by a girl in black t-shirt
VIRAT_S_010200_03_000470_000567,0,49,a bicycle on which a man in black t-shirt cycling
VIRAT_S_010200_03_000470_000567,0,49,a white bicycle being ridden by a man in black shirt
VIRAT_S_010200_03_000470_000567,5,2,a boy in white shirt riding a bicycle
VIRAT_S_010200_03_000470_000567,5,2,a man in white t-shirt riding a black bicycle
VIRAT_S_010200_03_000470_000567,5,2,a man in white shirt riding a bicycle
VIRAT_S_010200_03_000470_000567,2,5,a bicycle being ridden by a man in white shirt
VIRAT_S_010200_03_000470_000567,2,5,a bicycle being ridden by a guy with a white t-shirt
VIRAT_S_010200_03_000470_000567,2,5,a bicycle ridden by a man in white t-shirt
VIRAT_S_010200_03_000470_000567,5,40,a man in white shirt riding a bike and passing by a woman in white shirt
VIRAT_S_010200_03_000470_000567,5,40,a man in white t-shirt riding bicycle beside a woman in white t-shirt
VIRAT_S_010200_03_000470_000567,5,40,a male cyclist in white clothes passing a female pedestrian in a white blouse
VIRAT_S_010200_03_000470_000567,40,5,a girl in blue jeans passing by a cyclist in white t-shirt
VIRAT_S_010200_03_000470_000567,40,5,person in white shirt walking past biker with black backpack
VIRAT_S_010200_03_000470_000567,40,5,a woman in white t-shirt with black shoulder bag walking by a cyclist
VIRAT_S_010200_04_000568_000620,12,2,a woman in black shirt passing by a man sitting on a bench
VIRAT_S_010200_04_000568_000620,12,2,a woman in black dress crossing road in front of a man in black shirt
VIRAT_S_010200_04_000568_000620,12,2,a woman in a grey shirt walking near a man with a cap sitting
VIRAT_S_010200_04_000568_000620,2,12,man with black clothes and cap sat on wall from where lady with white pants walking
VIRAT_S_010200_04_000568_000620,2,12,a man with cap sitting near a person walking
VIRAT_S_010200_04_000568_000620,2,12,a seated man in black shirt being passed by a woman in black shirt
VIRAT_S_010200_04_000568_000620,5,6,man with blue jeans and white shirt walks beside a woman with a dress
VIRAT_S_010200_04_000568_000620,5,6,a long hair man in white t-shirt walking with woman
VIRAT_S_010200_04_000568_000620,5,6,a man in a white shirt walking beside a woman in a grey dress
VIRAT_S_010200_04_000568_000620,6,5,woman in dress walking down street with man in white besides her
VIRAT_S_010200_04_000568_000620,6,5,a lady in grey colour printed dress with purse walking with the man in white colour t-shirt and blue colour jeans with bag
VIRAT_S_010200_04_000568_000620,6,5,a woman with black handbag walking next to a man with white t-shirt and jeans
VIRAT_S_010200_04_000568_000620,5,8,a man in white colour t-shirt passing near a woman in red colour shirt
VIRAT_S_010200_04_000568_000620,5,8,a man in white t-shirt walking beside a lady in red dress
VIRAT_S_010200_04_000568_000620,5,8,a guy in white shirt passing by a woman in red shirt
VIRAT_S_010200_04_000568_000620,8,5,a girl in red colour top and black colour pants walking in front of the man in white colour t-shirt and blue colour jeans with bag
VIRAT_S_010200_04_000568_000620,8,5,a woman with red colour top and black pants walking opposite man with white colour t-shirt and blue jeans
VIRAT_S_010200_04_000568_000620,8,5,a woman in red top walking past a man in white t-shirt
VIRAT_S_010200_04_000568_000620,6,3,a woman with a backpack walking in front of a woman in grey shirt walking behind her
VIRAT_S_010200_04_000568_000620,6,3,a woman in short hair walking behind a woman in cyan t-shirt
VIRAT_S_010200_04_000568_000620,6,3,a woman in a grey dress walking in other direction of a woman in a blue shirt
VIRAT_S_010200_04_000568_000620,3,6,a lady wearing blue top walking past a lady carrying a bag
VIRAT_S_010200_04_000568_000620,3,6,a woman in a teal shirt passing by a woman with a bag
VIRAT_S_010200_04_000568_000620,3,6,a girl in blue top walking past a woman in brownish dress
VIRAT_S_010200_04_000568_000620,6,8,a women in gown walking opposite to a women in red shirt
VIRAT_S_010200_04_000568_000620,6,8,a woman in short hair walking beside a woman in red t-shirt
VIRAT_S_010200_04_000568_000620,6,8,a female pedestrian in grey clothes passing a female pedestrian in black clothes
VIRAT_S_010200_04_000568_000620,8,6,a lady in red colour top and black colour pants walking opposite direction to a lady with bag
VIRAT_S_010200_04_000568_000620,8,6,a woman in red shirt crossing a woman
VIRAT_S_010200_04_000568_000620,8,6,a woman in a red shirt passing by a woman with a bag
VIRAT_S_010200_04_000568_000620,8,3,a women in red dress walking in front of a woman in blue dress
VIRAT_S_010200_04_000568_000620,8,3,a woman in red t-shirt walking behind a woman in cyan t-shirt
VIRAT_S_010200_04_000568_000620,8,3,a woman in a red shirt walking behind a woman in a blue shirt
VIRAT_S_010200_04_000568_000620,3,8,a girl in blue colour top and black colour shorts with bag walking before a girl in red colour top and black colour pants
VIRAT_S_010200_04_000568_000620,3,8,woman in blue shirt turning corner with woman in red walking behind her
VIRAT_S_010200_04_000568_000620,3,8,a woman in red t-shirt and jeans walking behind a woman in blue t-shirt with white shoulder bag
VIRAT_S_010200_05_000658_000700,9,11,a woman wearing pink shirt and black trousers with a black bag in hand walking at a medium pace followed by a teenager busy on his mobile phone wearing black t-shirt and black jeans with a backpack
VIRAT_S_010200_05_000658_000700,9,11,a fat man in white t-shirt walking in front of a man in black t-shirt
VIRAT_S_010200_05_000658_000700,9,11,man in beige shirt walking in front of man in black shirt
VIRAT_S_010200_05_000658_000700,11,9,a man in black colour t-shirt and black colour pants with bag walking behind the man in pink colour shirt and black colour pants with bag in hand
VIRAT_S_010200_05_000658_000700,11,9,a man with a black backpack following a woman with a black bag
VIRAT_S_010200_05_000658_000700,11,9,a man in black shirt walking behind a woman in light red shirt
VIRAT_S_010200_06_000702_000744,0,3,a man in black out fit walking before a women in white t-shirt
VIRAT_S_010200_06_000702_000744,0,3,a man with black colour shirt and black colour pants walking in front of girl with blue t-shirt black colour leggings and white colour bag
VIRAT_S_010200_06_000702_000744,0,3,a man in black shirt walking in front of woman in white shirt
VIRAT_S_010200_06_000702_000744,3,0,a lady in cyan colour top and black colour leggings with bag walking behind the man in black colour clothes and a plate in hand
VIRAT_S_010200_06_000702_000744,3,0,a woman with a rucksack following a man with a black shirt
VIRAT_S_010200_06_000702_000744,3,0,a woman with a bag following a man in a black shirt
VIRAT_S_010200_06_000702_000744,0,6,man in black shirt walking near by man in blue shirt making phone call
VIRAT_S_010200_06_000702_000744,0,6,a man in black shirt walking behind a man in black t-shirt
VIRAT_S_010200_06_000702_000744,0,6,a man in black shirt walking beside man in dark blue shirt
VIRAT_S_010200_06_000702_000744,6,0,a man with a dark blue shirt walking ahead of a man with a black shirt
VIRAT_S_010200_06_000702_000744,6,0,a man in blue colour t-shirt and grey colour pants walking before the man in black colour clothes and a plate in hand
VIRAT_S_010200_06_000702_000744,6,0,a man in blue colour t-shirt and grey colour pants walking before the man in black colour clothes with plate in his hand
VIRAT_S_010200_06_000702_000744,1,0,a woman in black shirt cycling near a man in black shirt and pants walking
VIRAT_S_010200_06_000702_000744,1,0,a boy in black t-shirt riding bicycle beside a man in black shirt
VIRAT_S_010200_06_000702_000744,1,0,a woman in black shirt riding a bicycle passing by man in black shirt
VIRAT_S_010200_06_000702_000744,0,1,a man with a black shirt walking on the opposite direction of a gut with blue pants on a bike
VIRAT_S_010200_06_000702_000744,0,1,a man in black colour clothes and a plate in hand walking near the girl in black colour top and blue colour jeans cycling
VIRAT_S_010200_06_000702_000744,0,1,a man with black t-shirt and black pants walking on the opposite direction of a guy with blue shorts riding a bicycle
VIRAT_S_010200_06_000702_000744,1,4,a girl riding a bicycle passing by a man in black dress
VIRAT_S_010200_06_000702_000744,1,4,a man in black t-shirt riding a black bicycle beside a man in black t-shirt
VIRAT_S_010200_06_000702_000744,1,4,a woman cycling in other direction of a man in a black shirt walking
VIRAT_S_010200_06_000702_000744,4,1,a man with a black suit walking on the opposite direction of a man with blue jeans on a bicycle
VIRAT_S_010200_06_000702_000744,4,1,a man in black shirt crossing a bicycle rider
VIRAT_S_010200_06_000702_000744,4,1,a man in black t-shirt walking past a girl riding a bicycle
VIRAT_S_010200_06_000702_000744,1,6,a woman in black shirt cycling beside a man in black shirt
VIRAT_S_010200_06_000702_000744,1,6,a man in black t-shirt riding bicycle beside a man in black t-shirt
VIRAT_S_010200_06_000702_000744,1,6,cyclist passing by man in blue shirt
VIRAT_S_010200_06_000702_000744,6,1,a man in blue t-shirt passing by a cyclist
VIRAT_S_010200_06_000702_000744,6,1,a man in a blue t-shirt passing by a man on a bicycle
VIRAT_S_010200_06_000702_000744,6,1,man in blue passing male biker
VIRAT_S_010200_06_000702_000744,2,0,a man in white t-shirt walking before a man in black dress
VIRAT_S_010200_06_000702_000744,2,0,a man in white t-shirt walking before a man in black shirt
VIRAT_S_010200_06_000702_000744,2,0,a man with a white shirt walking ahead of a man with a black shirt
VIRAT_S_010200_06_000702_000744,0,2,a man in black colour clothes and a plate in hand walking behind the man in white colour t-shirt and shorts with bag
VIRAT_S_010200_06_000702_000744,0,2,a man in black pants following a man in brown shorts
VIRAT_S_010200_06_000702_000744,0,2,a man in black colour clothes walking behind the man in white colour t-shirt and ivory colour shorts with black bag
VIRAT_S_010200_06_000702_000744,2,1,man in a white t-shirt passing by a man on the bike
VIRAT_S_010200_06_000702_000744,2,1,a man with a black backpack passed by a man on a bike
VIRAT_S_010200_06_000702_000744,2,1,a man with a black backpack passing by a man on a bicycle
VIRAT_S_010200_06_000702_000744,1,2,a man on a bicycle passing by a man with a black backpack
VIRAT_S_010200_06_000702_000744,1,2,male biker passing man in white walking down the street
VIRAT_S_010200_06_000702_000744,1,2,a cyclist in blue t-shirt cycling towards a man in shorts with shoulder bag
VIRAT_S_010200_06_000702_000744,2,3,a man in white shirt walking in front of a woman in blue shirt
VIRAT_S_010200_06_000702_000744,2,3,a man in white colour t-shirt and brown colour shorts with black colour bag walking before the lady in white colour top and black colour shorts with bag
VIRAT_S_010200_06_000702_000744,2,3,a man in white shirt walking in front of a women in white shirt
VIRAT_S_010200_06_000702_000744,3,2,a girl with a grey backpack walking behind of a man with a black backpack
VIRAT_S_010200_06_000702_000744,3,2,a woman in black pants following a man with a black backpack
VIRAT_S_010200_06_000702_000744,3,2,a woman in a spotted white blouse following a man with a black backpack
VIRAT_S_010200_06_000702_000744,3,1,a woman in black shirt walking the opposite way of a man in black shirt cycling
VIRAT_S_010200_06_000702_000744,3,1,a lady in white colour t-shirt and black colour pants with bag walking opposite to the person in blue colour jeans and black and white t-shirt cycling
VIRAT_S_010200_06_000702_000744,3,1,a woman in black leggings passed by a man on a bicycle
VIRAT_S_010200_06_000702_000744,1,3,a girl cycling past a girl in black pants
VIRAT_S_010200_06_000702_000744,1,3,male biker passing woman with bag
VIRAT_S_010200_06_000702_000744,1,3,a cyclist in blue t-shirt passing by a woman with black pants and shoulder bag
VIRAT_S_010200_06_000702_000744,4,2,a man in black followed by a man in white t-shirt with a bag
VIRAT_S_010200_06_000702_000744,4,2,a guy with black pants walking ahead of a man with white shirt
VIRAT_S_010200_06_000702_000744,4,2,a boy in black shirt walking in front of a boy in grey shirt
VIRAT_S_010200_06_000702_000744,2,4,a man with a white t-shirt walking far behind of a man with a black t-shirt
VIRAT_S_010200_06_000702_000744,2,4,a man in white colour t-shirt and grey colour shorts with bag walking behind the person in black colour pants with bag
VIRAT_S_010200_06_000702_000744,2,4,a man with a white t-shirt and a black backpack walking far behind of a man with a black t-shirt and black pants
VIRAT_S_010200_06_000702_000744,6,3,a man in blue t-shirt walking before a women
VIRAT_S_010200_06_000702_000744,6,3,a man with black t-shirt and white pants walking before a woman walking with black shorts and bag
VIRAT_S_010200_06_000702_000744,6,3,a man in blue shirt walking in front of a women in white shirt
VIRAT_S_010200_06_000702_000744,3,6,a girl with a white backpack going behind of a guy with a black t-shirt
VIRAT_S_010200_06_000702_000744,3,6,a girl with a grey backpack walking behind a man with a dark blue t-shirt
VIRAT_S_010200_06_000702_000744,3,6,a woman in light green shirt walking behind a man in dark blue shirt
VIRAT_S_010200_07_000748_000837,19,0,a man in white shirt walking behind a woman in white half pants
VIRAT_S_010200_07_000748_000837,19,0,a man in white walking behind a woman in brown
VIRAT_S_010200_07_000748_000837,19,0,a man in a white shirt walking behind a woman in a white short
VIRAT_S_010200_07_000748_000837,0,19,a girl in grayish top walking ahead of a man in white t-shirt
VIRAT_S_010200_07_000748_000837,0,19,a lady in black colour top and white colour shorts with bag walking before the man in white colour t-shirt and black colour pants with bag in hand
VIRAT_S_010200_07_000748_000837,0,19,a women in black skinny walking in front of a man in white shirt
VIRAT_S_010200_07_000748_000837,21,0,a man in grey shirt walking behind a woman in white pants
VIRAT_S_010200_07_000748_000837,21,0,a man in silver t-shirt walking behind a woman in brown dress
VIRAT_S_010200_07_000748_000837,21,0,a male in black trousers walking behind a female in white shorts
VIRAT_S_010200_07_000748_000837,0,21,a lady in black top and white short pants with bag walking before the man in brown colour pants with bag
VIRAT_S_010200_07_000748_000837,0,21,a woman in brown dress with backpack walking in front of man in grey t-shirt with backpack
VIRAT_S_010200_07_000748_000837,0,21,a woman in white shorts walking in front of a man carrying a black bag
VIRAT_S_010200_07_000748_000837,21,19,a man in gray shirt walking beside a man in white shirt
VIRAT_S_010200_07_000748_000837,21,19,a man in gray shirt walking beside man in white shirt
VIRAT_S_010200_07_000748_000837,21,19,a man in gray shirt walking beside man in white shirt
VIRAT_S_010200_07_000748_000837,19,21,a man in white t-shirt walking to the left of man in grey t-shirt
VIRAT_S_010200_07_000748_000837,19,21,a man with black pants and white t-shirt walking next to a man with black trousers and grey t-shirt
VIRAT_S_010200_07_000748_000837,19,21,man in white walking down the street with man in grey besides him
VIRAT_S_010200_07_000748_000837,22,21,a black back pack carried by a man walking in black trousers
VIRAT_S_010200_07_000748_000837,22,21,a black bag carried by man in gray shirt
VIRAT_S_010200_07_000748_000837,22,21,a black bag carried by a man in a grey shirt
VIRAT_S_010200_07_000748_000837,21,22,a man in blue jeans carrying a black side bag
VIRAT_S_010200_07_000748_000837,21,22,a man in grey shirt carrying a black side bag
VIRAT_S_010200_07_000748_000837,21,22,a guy with light grey t-shirt carrying a brown backpack
VIRAT_S_010200_07_000748_000837,26,10,a man in a white pull walking near a man in a black pull
VIRAT_S_010200_07_000748_000837,26,10,a man in white shirt passing by man in black shirt
VIRAT_S_010200_07_000748_000837,26,10,a man in white shirt walking in the opposite direction of a man in black shirt
VIRAT_S_010200_07_000748_000837,10,26,a man in black t-shirt and ivory colour shorts with black bag and cap walking opposite to the man in white colour t-shirt and blue colour jeans with bag
VIRAT_S_010200_07_000748_000837,10,26,a man in black colour t-shirt and brown colour pants with bag walking opposite to the man in white colour t-shirt and blue colour jeans with bag
VIRAT_S_010200_07_000748_000837,10,26,a man in black t-shirt and ivory colour shorts with black bag walking opposite to the man in white t-shirt and grey colour pants with bag
VIRAT_S_010200_07_000748_000837,3,10,a black bag carried by a man in black shirt
VIRAT_S_010200_07_000748_000837,3,10,a black backpack carried by man in black shirt
VIRAT_S_010200_07_000748_000837,3,10,a black backpack carried by a man in a black t-shirt
VIRAT_S_010200_07_000748_000837,10,3,a man in black colour t-shirt and ivory colour shorts with cap carrying a black colour bag
VIRAT_S_010200_07_000748_000837,10,3,a guy with a black t-shirt carrying a black backpack
VIRAT_S_010200_07_000748_000837,10,3,a man with beige bermudas carrying a black backpack
VIRAT_S_010200_08_000838_000867,0,1,a man in a red shirt crossed with a woman in a brown jacket
VIRAT_S_010200_08_000838_000867,0,1,a woman in black sleeveless shirt walking the opposite way to man in black shirt
VIRAT_S_010200_08_000838_000867,0,1,a woman with a backpack and a bottle passing by a man in white shorts
VIRAT_S_010200_08_000838_000867,1,0,a man in white pants with a woman walking against another woman in shorts
VIRAT_S_010200_08_000838_000867,1,0,a man with black t-shirt and white shorts walking opposite a girl with black bag and grey shorts
VIRAT_S_010200_08_000838_000867,1,0,a man in black t-shirt walking past a girl carrying a black bag
VIRAT_S_010200_08_000838_000867,0,2,a woman with a backpack and a bottle walking by a woman with a belt bag
VIRAT_S_010200_08_000838_000867,0,2,a woman in black sleeveless shirt walking past woman in black shirt
VIRAT_S_010200_08_000838_000867,0,2,a woman in gray sleeveless shirt walking past woman in black shirt
VIRAT_S_010200_08_000838_000867,2,0,a woman in blue jeans passing by a girl in shorts
VIRAT_S_010200_08_000838_000867,2,0,a woman in blue jeans passing by a girl in shorts
VIRAT_S_010200_08_000838_000867,2,0,woman with sunglasses passing woman in shorts
VIRAT_S_010200_08_000838_000867,2,1,a woman walking along with a man
VIRAT_S_010200_08_000838_000867,2,1,a woman in black shirt walking beside man black shirt
VIRAT_S_010200_08_000838_000867,2,1,a woman with a sunglasses walking by a man with white bermuda
VIRAT_S_010200_08_000838_000867,1,2,a man in white shorts walking together with a woman in blue jeans
VIRAT_S_010200_08_000838_000867,1,2,a man in whiter shorts walking beside a woman in grey jeans
VIRAT_S_010200_08_000838_000867,1,2,a man in black shirt walking beside a woman in black shirt
VIRAT_S_010200_08_000838_000867,7,1,a man riding bicycle near man in black
VIRAT_S_010200_08_000838_000867,7,1,a man in black shirt riding a bicycle behind man in black shirt
VIRAT_S_010200_08_000838_000867,7,1,a cyclist riding away from a man in white shorts
VIRAT_S_010200_08_000838_000867,1,7,a man in white shorts moving away from a man on a bike
VIRAT_S_010200_08_000838_000867,1,7,a man in white shorts walking in front of a cyclist
VIRAT_S_010200_08_000838_000867,1,7,a man in white shirt walking in front of man riding a bicycle
VIRAT_S_010200_08_000838_000867,7,2,a cycler in black t-shirt cycling behind a lady in black dress
VIRAT_S_010200_08_000838_000867,7,2,a man in black shirt riding a bicycle behind woman in black shirt
VIRAT_S_010200_08_000838_000867,7,2,a cyclist riding behind a female pedestrian in a black top
VIRAT_S_010200_08_000838_000867,2,7,a lady in black colour top and blue colour jeans walking before the person cycling
VIRAT_S_010200_08_000838_000867,2,7,a lady in black colour top and blue colour jeans walking before the man cycling
VIRAT_S_010200_08_000838_000867,2,7,a woman in blue jeans moving away from a cyclist
VIRAT_S_010200_10_000923_000959,0,3,a woman in blue shirt crossing a woman in white shirt
VIRAT_S_010200_10_000923_000959,0,3,a woman in light blue shirt walking past woman in white shirt
VIRAT_S_010200_10_000923_000959,0,3,a woman in blue shirt and black pants walking in opposite direction to the girl in white top and cream color half pants with bag
VIRAT_S_010200_10_000923_000959,3,0,a woman with a bag passing by a woman in a blue shirt
VIRAT_S_010200_10_000923_000959,3,0,a woman in white top walking past a woman in blue top
VIRAT_S_010200_10_000923_000959,3,0,a lady in white colour top and ivory colour shorts with bag walking opposite to the lady in blue colour half shirt and black colour pants
VIRAT_S_010200_10_000923_000959,2,0,a man with white shirt walking in front of a man in blue shirt entering the store
VIRAT_S_010200_10_000923_000959,2,0,a man in white walking in front of woman in light blue shirt entering shop
VIRAT_S_010200_10_000923_000959,2,0,a man hanging a black bag walking near a man in sky blue shirt
VIRAT_S_010200_10_000923_000959,0,2,a lady in blue colour shirt and black colour pants walking behind the man in white colour shirt and brown colour pants with bag
VIRAT_S_010200_10_000923_000959,0,2,a man in blue shirt walking next to a man carrying a black bag
VIRAT_S_010200_10_000923_000959,0,2,a woman in a teal shirt walking in the direction of a man with a black backpack
VIRAT_S_010200_10_000923_000959,3,2,a woman in white clothes walked past man with black bag on his back
VIRAT_S_010200_10_000923_000959,3,2,a woman in white shirt walking the opposite way to man in white shirt
VIRAT_S_010200_10_000923_000959,3,2,a woman in white shirt walking near a man with backpack
VIRAT_S_010200_10_000923_000959,2,3,a man carrying a black bag walking past a woman in white top
VIRAT_S_010200_10_000923_000959,2,3,a man with a black backpack passing by woman with a black bag
VIRAT_S_010200_10_000923_000959,2,3,a man with a backpack getting around with woman with a bag
VIRAT_S_010201_00_000000_000053,2,3,a man with long hair following a woman in the white shirt
VIRAT_S_010201_00_000000_000053,2,3,a woman in white shirt walking behind woman in white sleeveless shirt
VIRAT_S_010201_00_000000_000053,2,3,a black woman walking behind a woman in a white shirt
VIRAT_S_010201_00_000000_000053,3,2,a woman in white sleeveless dress walking in front of woman in white dress with carry bag
VIRAT_S_010201_00_000000_000053,3,2,a woman with a white bag followed by a woman with a black bag
VIRAT_S_010201_00_000000_000053,3,2,woman in white walking down street with woman with ponytail walking behind her
VIRAT_S_010201_00_000000_000053,3,1,a lady with brown hand bag walking opposite to a man wearing black t shirt
VIRAT_S_010201_00_000000_000053,3,1,a woman in white sleeveless shirt walking the opposite way to man in black shirt
VIRAT_S_010201_00_000000_000053,3,1,a woman in a white shirt walking in other direction of a man in a black shirt
VIRAT_S_010201_00_000000_000053,1,3,a person in black colour t-shirt and blue colour pants walking in front of the lady in white colour top with bag
VIRAT_S_010201_00_000000_000053,1,3,a man in black shirt walking the opposite way as a woman in white dress
VIRAT_S_010201_00_000000_000053,1,3,a woman in a black shirt walking towards a woman in a white shirt
VIRAT_S_010201_00_000000_000053,3,4,a woman in white shirt carrying a grey bag
VIRAT_S_010201_00_000000_000053,3,4,a woman in white sleeveless shirt carrying beige bag
VIRAT_S_010201_00_000000_000053,3,4,a woman in a white dress carrying a beige bag
VIRAT_S_010201_00_000000_000053,4,3,a whitish sling bag being carried by a woman in shorts
VIRAT_S_010201_00_000000_000053,4,3,a bag carried by a woman in a white skirt
VIRAT_S_010201_00_000000_000053,4,3,a beige handbag being carried by a woman with white t-shirt and light brown pants
VIRAT_S_010201_00_000000_000053,5,2,a black hand bag held by a woman in black pants
VIRAT_S_010201_00_000000_000053,5,2,a black bag being carried by woman in white shirt
VIRAT_S_010201_00_000000_000053,5,2,a black bag hold by a woman in white shirt
VIRAT_S_010201_00_000000_000053,2,5,a woman with a white shirt carrying a black handbag
VIRAT_S_010201_00_000000_000053,2,5,a woman carrying a black bag
VIRAT_S_010201_00_000000_000053,2,5,a woman in white top carrying a black bag
VIRAT_S_010201_00_000000_000053,5,3,a girl wearing white color shirt with a black bag crossed by another girl wearing white tops
VIRAT_S_010201_00_000000_000053,5,3,a black bag being carried by woman walking behind woman in white sleeveless shirt
VIRAT_S_010201_00_000000_000053,5,3,a pedestrian in trousers walking behind a woman in shorts
VIRAT_S_010201_00_000000_000053,3,5,a girl with a white t-shirt walking ahead of a black handbag carried by a woman
VIRAT_S_010201_00_000000_000053,3,5,a girl in grey shorts and white top walking nearby a black sling bag carried by a woman in black pants
VIRAT_S_010201_00_000000_000053,3,5,a girl in shorts walking in front of a black bag carried by a woman
VIRAT_S_010201_01_000125_000152,7,10,a man walking towards a walking woman
VIRAT_S_010201_01_000125_000152,7,10,a man in maroon shirt walking behind woman in gray shirt
VIRAT_S_010201_01_000125_000152,7,10,a man in maroon shirt walking towards to a women in black shirt
VIRAT_S_010201_01_000125_000152,10,7,a lady in red colour shirt and brown colour pants walking in front of the man in maroon colour t-shirt and white colour shorts
VIRAT_S_010201_01_000125_000152,10,7,a woman with clutch bag passing by a man in beige shorts
VIRAT_S_010201_01_000125_000152,10,7,a woman in a black shirt and grey skirt passing by a man in a brown t-shirt and beige shorts
VIRAT_S_010201_01_000125_000152,7,8,a man in a red pull walking beside a woman in a white pull
VIRAT_S_010201_01_000125_000152,7,8,a man in maroon shirt walking in front woman in white sleeveless shirt
VIRAT_S_010201_01_000125_000152,7,8,a man in a red shirt walking beside a woman in a white shirt
VIRAT_S_010201_01_000125_000152,8,7,a woman with a bag following a man in beige shorts
VIRAT_S_010201_01_000125_000152,8,7,a girl in white colour top and blue colour skirt with bag walking behind the man in maroon colour t-shirt and white colour shorts
VIRAT_S_010201_01_000125_000152,8,7,woman in white walking down the street with man in red besides her
VIRAT_S_010201_02_000167_000197,0,13,a girl with black bag passing a boy while walking
VIRAT_S_010201_02_000167_000197,0,13,a woman in white shirt walking in front man in gray shirt
VIRAT_S_010201_02_000167_000197,0,13,a girl hanging white bag walking besides a boy hanging black bag
VIRAT_S_010201_02_000167_000197,13,0,a man in a black shirt walking beside a woman with a white bag
VIRAT_S_010201_02_000167_000197,13,0,a man in beige pants walking by a woman with a white bag
VIRAT_S_010201_02_000167_000197,13,0,person with backpack taking a turn with person in white walking besides them
VIRAT_S_010201_02_000167_000197,0,2,a women with white backpack walking near a women in green skirt
VIRAT_S_010201_02_000167_000197,0,2,a lady walking before another lady
VIRAT_S_010201_02_000167_000197,0,2,a women in black skirt walking near a women in green skirt
VIRAT_S_010201_02_000167_000197,2,0,a girl with a black t-shirt and a aquamarine shorts walking by a girl with a white backpack and jean shorts
VIRAT_S_010201_02_000167_000197,2,0,a lady in black top and white colour skirt walking with the girl in white top and grey colour skirt with white bag
VIRAT_S_010201_02_000167_000197,2,0,a man in white shorts following a woman carrying a white sling bag
VIRAT_S_010201_02_000167_000197,13,2,a man walking alongside a woman with a case
VIRAT_S_010201_02_000167_000197,13,2,a pedestrian in a dark top walking ahead of another pedestrian
VIRAT_S_010201_02_000167_000197,13,2,a man in cream trouser walking next to a women in green skirt
VIRAT_S_010201_02_000167_000197,2,13,a person in white colour shorts walking near the person in ivory colour pants
VIRAT_S_010201_02_000167_000197,2,13,a man in white colour shorts walking near the man in grey colour pants with bag
VIRAT_S_010201_02_000167_000197,2,13,a woman in white pants walking behind a man in brown pants
VIRAT_S_010201_03_000270_000359,5,6,woman with a bag walking with a friend with a bag
VIRAT_S_010201_03_000270_000359,5,6,a female pedestrian walking beside a female pedestrian with a blue backpack
VIRAT_S_010201_03_000270_000359,5,6,a girl with a black dress walking by a girl with a blue backpack
VIRAT_S_010201_03_000270_000359,6,5,a girl with a blue backpack walking by a girl with a black backpack
VIRAT_S_010201_03_000270_000359,6,5,a girl carrying a blue bag walking together with a girl carrying a black bag
VIRAT_S_010201_03_000270_000359,6,5,a woman with a blue backpack walking beside a woman with a black bag
VIRAT_S_010201_04_000374_000469,11,13,a man in a yellow pull walking near a woman with a backpack
VIRAT_S_010201_04_000374_000469,11,13,a male pedestrian in a yellow shirt walking away from a female pedestrian
VIRAT_S_010201_04_000374_000469,11,13,a guy with a yellow sweater walking on the opposite direction of a girl with a blue backpack
VIRAT_S_010201_04_000374_000469,13,11,a girl in white colour shirt and black colour pants with blue colour bag walking opposite to the boy in yellow colour t-shirt and blue colour jeans with bag
VIRAT_S_010201_04_000374_000469,13,11,a woman with a blue backpack walking on the opposite direction of a guy with a yellow t-shirt
VIRAT_S_010201_04_000374_000469,13,11,a girl with black jeans and a blue backpack walking on the opposite direction of a guy with a yellow t-shirt
VIRAT_S_010201_04_000374_000469,12,13,a lady with white pants walking with a lady wearing black pants
VIRAT_S_010201_04_000374_000469,12,13,a female pedestrian walking abreast of a female pedestrian with a blue backpack
VIRAT_S_010201_04_000374_000469,12,13,a woman in beige shirt walking beside woman in gray shirt
VIRAT_S_010201_04_000374_000469,13,12,a girl with a blue backpack walking by a girl with a white pants and a black backpack
VIRAT_S_010201_04_000374_000469,13,12,a girl in black pants walking together with a girl carrying a black sling bag
VIRAT_S_010201_04_000374_000469,13,12,a girl carrying a blue bag walking together with a girl carrying a black side bag
VIRAT_S_010201_04_000374_000469,13,26,a woman with a backpack walking in front of a woman in grey shirt walking behind her
VIRAT_S_010201_04_000374_000469,13,26,a female pedestrian with a blue backpack walking beside another female pedestrian
VIRAT_S_010201_04_000374_000469,13,26,a female pedestrian in a grey top walking ahead of another female pedestrian carrying a black knapsack
VIRAT_S_010201_04_000374_000469,26,13,a girl in shorts walking behind a girl carrying a blue bag
VIRAT_S_010201_04_000374_000469,26,13,a girl with a black t-shirt walking on the same direction of a girl with a light blue backpack
VIRAT_S_010201_04_000374_000469,26,13,a girl with black backpack following a girl carrying a blue bag
